id,user,paragraph_id,term_1,term_2,base_term_1,base_term_2,family,relationship,family_id_time,relationship_id_time,total_time,task_id,task_completion_time
15700,5e9efb68d55b1101df68e059,10,potential harm,well-being,potential harm,well be,NA,Causal,19.809496641159058,12.839484930038452,32.64898157119751,18,2020-08-13 18:16:44.478849
15701,5cf1f85389db9a0017aa4a42,48,hypertension,development,hypertension,development,no_relationship,NA,6.260662078857422,0,6.260662078857422,107,2020-08-13 18:16:44.833746
15704,5e9efb68d55b1101df68e059,10,primary appraisal,well-being,primary appraisal,well be,no_relationship,NA,13.530920028686523,0,13.530920028686523,19,2020-08-13 18:16:58.313037
15708,5cf1f85389db9a0017aa4a42,48,stress,development,stress,development,no_relationship,NA,11.352514266967773,0,11.352514266967773,109,2020-08-13 18:17:11.713335
15709,5e9efb68d55b1101df68e059,11,perceptions,stressor,perception,stressor,functional,facilitates,5.628109455108643,7.649728775024414,13.277838230133057,20,2020-08-13 18:17:12.407209
15713,5d33ff76f665c6001ab9aa1e,28,health psychology,awareness,health psychology,awareness,no_relationship,NA,29.99997568130493,0,29.99997568130493,52,2020-08-13 18:17:23.791364
15717,5e110c224c81b27d55fa3b1d,58,post-traumatic stress disorder,major depressive disorder,post traumatic stress disorder,major depressive disorder,taxonomy,PTSD and MDD are conditions,37.7115683555603,54.75122046470642,92.46278882026672,144,2020-08-13 18:17:41.378709
15720,5e9efb68d55b1101df68e059,12,belief,recall,belief,recall,no_relationship,NA,8.616805791854858,0,8.616805791854858,22,2020-08-13 18:17:46.318742
15724,5d33ff76f665c6001ab9aa1e,28,health psychology,development,health psychology,development,participant,participant,16.339020252227783,16.323628664016724,32.66264891624451,53,2020-08-13 18:17:57.232738
15726,5e8c385ccb9b3401bcdace17,51,respiration,fight-or-flight responses,respiration,fight or flight response,causal,causes,11.728534460067749,5.974154472351074,17.702688932418823,122,2020-08-13 18:18:02.082129
15727,5c9a864efb57e6001796ee49,29,stress level,populations,stress level,population,no_relationship,NA,3.148252248764038,0,3.148252248764038,57,2020-08-13 18:18:02.595565
15730,5ee41ab6e5eb9f11878e969f,21,stress level,eustress,stress level,eustress,no_relationship,NA,29.759889364242554,0,29.759889364242554,34,2020-08-13 18:18:04.580118
15734,5c9a864efb57e6001796ee49,29,disease,populations,disease,population,no_relationship,NA,3.777346134185791,0,3.777346134185791,59,2020-08-13 18:18:10.920483
15736,5c9a864efb57e6001796ee49,29,demographic groups,populations,demographic group,population,no_relationship,NA,4.014932632446289,0,4.014932632446289,60,2020-08-13 18:18:15.221831
15737,5cf1f85389db9a0017aa4a42,50,adrenal glands,arousal,adrenal gland,arousal,functional,facilitates,7.81561279296875,9.06274700164795,16.8783597946167,112,2020-08-13 18:18:22.512235
15740,5e110c224c81b27d55fa3b1d,58,major depressive disorder,psychiatric conditions,major depressive disorder,psychiatric condition,taxonomy,is a type of,12.764028310775757,11.546966075897217,24.310994386672974,146,2020-08-13 18:18:27.703701
15741,5d33ff76f665c6001ab9aa1e,28,awareness,development,awareness,development,no_relationship,NA,31.37400984764099,0,31.37400984764099,54,2020-08-13 18:18:29.016534
15742,5e9efb68d55b1101df68e059,13,potential threat,secondary appraisals,potential threat,secondary appraisal,functional,facilitates,10.765300750732422,12.033990859985352,22.799291610717773,25,2020-08-13 18:18:30.957507
15743,5db8a8831d5c1a000e5bc4dc,50,sympathetic nervous system,adrenaline,sympathetic nervous system,adrenaline,dont_know,NA,22.362492561340332,20.856670379638672,43.219162940979004,117,2020-08-13 18:18:38.527013
15745,5cf1f85389db9a0017aa4a42,50,sympathetic nervous system,arousal,sympathetic nervous system,arousal,participant,result,17.371755361557007,7.441879510879517,24.813634872436523,113,2020-08-13 18:18:48.027712
15746,5c9a864efb57e6001796ee49,31,stress,physiological reactions,stress,physiological reaction,causal,causes,13.41257095336914,11.414641857147217,24.827212810516357,62,2020-08-13 18:18:50.386833
15750,5f18cb9b6f5b3f0f78120c52,60,symptoms,stress,symptom,stress,dont_know,NA,50.32766342163086,0,50.32766342163086,150,2020-08-13 18:19:13.52674
15752,5e9efb68d55b1101df68e059,14,cognitive appraisals,objective threats,cognitive appraisal,objective threat,participant,result,25.459518432617188,14.39730715751648,39.85682559013367,27,2020-08-13 18:19:22.222377
15753,5d33ff76f665c6001ab9aa1e,29,stress level,disease,stress level,disease,NA,causal relationship,35.51525640487671,17.519984006881714,53.03524041175842,55,2020-08-13 18:19:22.983881
15755,5c9a864efb57e6001796ee49,32,noradrenaline,norepinephrine,noradrenaline,norepinephrine,component,contains,6.805022954940796,5.455583810806274,12.26060676574707,64,2020-08-13 18:19:23.463815
15756,5c9a864efb57e6001796ee49,32,noradrenaline,pupils,noradrenaline,pupil,dont_know,NA,2.8525142669677734,0,2.8525142669677734,65,2020-08-13 18:19:26.638592
15757,5f319757428809076ec8c280,15,connotation,stress,connotation,stress,dont_know,NA,30.492215633392334,0,30.492215633392334,28,2020-08-13 18:19:29.904689
15760,5d33ff76f665c6001ab9aa1e,29,stress level,demographic groups,stress level,demographic group,no_relationship,NA,13.938596487045288,0,13.938596487045288,56,2020-08-13 18:19:37.342896
15764,5ea98b41bd3d1009919a3b06,53,stress,limbic structures,stress,limbic structure,functional,facilitates,140.54702067375183,21.911820888519287,162.45884156227112,129,2020-08-13 18:19:44.328559
15765,5c927e684537020016fb1e10,36,exposure,series,exposure,series,functional,facilitates,19.62638783454895,34.20873188972473,53.83511972427368,82,2020-08-13 18:19:48.172137
15766,5f18cb9b6f5b3f0f78120c52,60,symptoms,heart disease,symptom,heart disease,component,contains,17.845805644989014,18.797943353652954,36.64374899864197,151,2020-08-13 18:19:50.665511
15769,5c9a864efb57e6001796ee49,32,adrenal glands,norepinephrine,adrenal gland,norepinephrine,taxonomy,is a type of,12.372413158416748,5.800440549850464,18.172853708267212,67,2020-08-13 18:19:58.958023
15773,5c03c6268e6c89000198d924,56,norepinephrine,physiological reactions,norepinephrine,physiological reaction,NA,Taxonomic,81.977623462677,28.910193920135498,110.8878173828125,139,2020-08-13 18:20:04.55544
15774,5db8a8831d5c1a000e5bc4dc,51,stress,hormones,stress,hormone,functional,facilitates,9.329482078552246,12.405288934707642,21.734771013259888,120,2020-08-13 18:20:04.919344
15777,5c9a864efb57e6001796ee49,32,adrenal glands,dilate,adrenal gland,dilate,functional,has function,3.4239022731781006,6.251290559768677,9.675192832946777,69,2020-08-13 18:20:22.386673
15780,5c927e684537020016fb1e10,36,physiological reactions,series,physiological reaction,series,functional,has function,14.87354588508606,23.934062719345093,38.80760860443115,83,2020-08-13 18:20:27.797217
15781,5e9efb68d55b1101df68e059,18,stress,energized,stress,energize,causal,enables,7.259721279144287,7.331364154815674,14.591085433959961,31,2020-08-13 18:20:31.207343
15783,5f319757428809076ec8c280,16,stress,motivating force,stress,motivate force,event_structure,"",17.732068300247192,44.25866889953613,61.990737199783325,29,2020-08-13 18:20:32.848171
15785,5c9a864efb57e6001796ee49,32,norepinephrine,dilate,norepinephrine,dilate,dont_know,NA,1.7912039756774902,0,1.7912039756774902,71,2020-08-13 18:20:35.763356
15787,5cf1f85389db9a0017aa4a42,50,adrenaline,adrenal glands,adrenaline,adrenal gland,spatial,is inside of,12.1471688747406,8.808703660964966,20.955872535705566,116,2020-08-13 18:20:48.174366
15792,5ee41ab6e5eb9f11878e969f,22,stress level,efficiency,stress level,efficiency,functional,facilitates,40.873363733291626,16.901803016662598,57.775166749954224,37,2020-08-13 18:20:58.934143
15793,5f319757428809076ec8c280,17,positive feelings,eustress,positive feeling,eustress,functional,facilitates,17.70849847793579,18.58794093132019,36.29643940925598,30,2020-08-13 18:21:10.094116
15776,5e9efb68d55b1101df68e059,17,eustress,positive feelings,eustress,positive feeling,functional,facilitates,11.75083327293396,6.848613739013672,18.599447011947632,30,2020-08-13 18:20:16.005906
15778,5db8a8831d5c1a000e5bc4dc,51,stress,heart rate,stress,heart rate,functional,facilitates,12.423195123672485,7.858084678649902,20.281279802322388,121,2020-08-13 18:20:25.781047
15779,5cf1f85389db9a0017aa4a42,50,sympathetic nervous system,adrenal glands,sympathetic nervous system,adrenal gland,component,contains several,41.90494775772095,8.991873025894165,50.89682078361511,115,2020-08-13 18:20:26.727691
15782,5f18cb9b6f5b3f0f78120c52,60,stress,heart disease,stress,heart disease,NA,Casual Relationship,33.612231969833374,8.02082371711731,41.633055686950684,152,2020-08-13 18:20:32.68326
15784,5c9a864efb57e6001796ee49,32,norepinephrine,pupils,norepinephrine,pupil,no_relationship,NA,11.045236587524414,0,11.045236587524414,70,2020-08-13 18:20:33.695132
15786,5c9a864efb57e6001796ee49,32,pupils,dilate,pupil,dilate,dont_know,NA,1.798248529434204,0,1.798248529434204,72,2020-08-13 18:20:37.838529
15788,5c927e684537020016fb1e10,37,stressor,physiological reactions,stressor,physiological reaction,no_relationship,NA,19.35741662979126,0,19.35741662979126,84,2020-08-13 18:20:48.173502
15789,5ed7af44aa0f2224dfa457f5,53,limbic structures,hypothalamus,limbic structure,hypothalamus,component,"",274.4282741546631,18.83748459815979,293.2657587528229,130,2020-08-13 18:20:48.225985
15790,5c9a864efb57e6001796ee49,33,endocrine system,sympathetic nervous system,endocrine system,sympathetic nervous system,component,contains,8.463492393493652,4.115152359008789,12.578644752502441,73,2020-08-13 18:20:50.940355
15791,5ea98b41bd3d1009919a3b06,53,limbic structures,pituitary gland,limbic structure,pituitary gland,no_relationship,NA,35.55795216560364,14.89902639389038,50.45697855949402,131,2020-08-13 18:20:54.00885
15795,5c9a864efb57e6001796ee49,34,respiration,internal environment,respiration,internal environment,causal,enables,15.455686569213867,6.051003456115723,21.50669002532959,74,2020-08-13 18:21:13.017635
15796,5c927e684537020016fb1e10,38,stress,general adaptation syndrome,stress,general adaptation syndrome,event_structure,first subevent,9.001725912094116,15.40158748626709,24.403313398361206,85,2020-08-13 18:21:13.63732
15797,5e9efb68d55b1101df68e059,19,stress,recall,stress,recall,causal,prevents,40.46297025680542,5.793574094772339,46.25654435157776,32,2020-08-13 18:21:18.093378
15803,5c03c6268e6c89000198d924,56,physiological reactions,adrenal glands,physiological reaction,adrenal gland,no_relationship,NA,21.495577096939087,68.90443396568298,90.40001106262207,140,2020-08-13 18:21:35.461733
15805,5ea98b41bd3d1009919a3b06,53,stress,hypothalamus,stress,hypothalamus,functional,facilitates,16.488175630569458,27.412617206573486,43.900792837142944,132,2020-08-13 18:21:38.799243
15808,5d33ff76f665c6001ab9aa1e,29,stress level,populations,stress level,population,NA,participant relationship,70.64158987998962,51.91914510726929,122.56073498725891,57,2020-08-13 18:21:41.873532
15810,5db8a8831d5c1a000e5bc4dc,51,hormones,fight-or-flight responses,hormone,fight or flight response,functional,facilitates,7.230239391326904,11.77742052078247,19.007659912109375,123,2020-08-13 18:21:48.75897
15811,5cf1f85389db9a0017aa4a42,51,stress,respiration,stress,respiration,causal,I am not sure,12.006257057189941,11.043617248535156,23.049874305725098,119,2020-08-13 18:21:49.745096
15812,5ea98b41bd3d1009919a3b06,53,stress,pituitary gland,stress,pituitary gland,functional,facilitates,6.48860502243042,5.165982007980347,11.654587030410767,133,2020-08-13 18:21:51.095535
15814,5f319757428809076ec8c280,18,stress,energized,stress,energize,event_structure,"",21.23766541481018,20.6523699760437,41.89003539085388,31,2020-08-13 18:21:53.192853
15815,5c927e684537020016fb1e10,39,exhaustion,general adaptation syndrome,exhaustion,general adaptation syndrome,participant,result,8.075514554977417,14.204157829284668,22.279672384262085,87,2020-08-13 18:21:58.869845
15816,5c9a864efb57e6001796ee49,35,thymus,lymph node shrinkage,thymus,lymph node shrinkage,functional,has function,12.99425745010376,5.367871046066284,18.362128496170044,77,2020-08-13 18:22:05.011133
15818,5e110c224c81b27d55fa3b1d,60,stress,heart disease,stress,heart disease,functional,facilitates,16.02623677253723,7.645882606506348,23.67211937904358,152,2020-08-13 18:22:16.843504
15821,5c9a864efb57e6001796ee49,36,stressor,exposure,stressor,exposure,functional,has function,8.002453327178955,5.593027353286743,13.595480680465698,78,2020-08-13 18:22:19.146485
15824,5c03c6268e6c89000198d924,56,adrenal glands,norepinephrine,adrenal gland,norepinephrine,component,contains,34.138240575790405,20.04529356956482,54.183534145355225,141,2020-08-13 18:22:30.282572
15825,5f319757428809076ec8c280,19,stress,recall,stress,recall,causal,enables,19.36883544921875,17.975541591644287,37.34437704086304,32,2020-08-13 18:22:31.762882
15826,5c927e684537020016fb1e10,39,resistance,general adaptation syndrome,resistance,general adaptation syndrome,causal,inhibits,13.888054847717285,18.328749179840088,32.21680402755737,88,2020-08-13 18:22:31.992187
15833,5e110c224c81b27d55fa3b1d,61,symptoms,morbidity,symptom,morbidity,functional,facilitates,31.352298736572266,8.568368673324585,39.92066740989685,153,2020-08-13 18:22:57.158163
15834,5ea98b41bd3d1009919a3b06,54,hormones,adrenal glands,hormone,adrenal gland,spatial,is inside of,15.67805552482605,9.868264436721802,25.54631996154785,135,2020-08-13 18:22:59.958615
15836,5f18cb9b6f5b3f0f78120c52,0,vernacular,stress,vernacular,stress,no_relationship,NA,8.128743886947632,0,8.128743886947632,0,2020-08-13 18:23:03.415895
15837,5ed7af44aa0f2224dfa457f5,53,pituitary gland,hypothalamus,pituitary gland,hypothalamus,taxonomy,is a type of,18.447572469711304,22.110335111618042,40.557907581329346,134,2020-08-13 18:23:03.456631
15838,5e110c224c81b27d55fa3b1d,61,symptoms,stress,symptom,stress,no_relationship,NA,9.94318151473999,0,9.94318151473999,154,2020-08-13 18:23:07.29642
15839,5cf1f85389db9a0017aa4a42,51,stress,heart rate,stress,heart rate,participant,instrument,50.914652824401855,8.096199035644531,59.01085186004639,121,2020-08-13 18:23:13.672054
15842,5ed7af44aa0f2224dfa457f5,54,hormones,adrenal glands,hormone,adrenal gland,taxonomy,is a type of,4.753745079040527,6.876627683639526,11.630372762680054,135,2020-08-13 18:23:16.196418
15843,5edaf49265948677219692cf,60,symptoms,stress,symptom,stress,participant,result,3.8138856887817383,1436.3244910240173,1440.138376712799,150,2020-08-13 18:23:19.084661
15844,5e650e7afc8a902839459455,10,stressor,well-being,stressor,well be,spatial,is inside of,559.8396806716919,10.150850772857666,569.9905314445496,16,2020-08-13 18:23:23.162843
15846,5ea98b41bd3d1009919a3b06,54,adrenal glands,affect,adrenal gland,affect,no_relationship,NA,10.684826135635376,0,10.684826135635376,137,2020-08-13 18:23:27.098947
15847,5ed7af44aa0f2224dfa457f5,54,hormones,affect,hormone,affect,taxonomy,is an instance of,2.6083335876464844,8.041440963745117,10.649774551391602,136,2020-08-13 18:23:27.894812
15848,5cf1f85389db9a0017aa4a42,51,fight-or-flight responses,respiration,fight or flight response,respiration,dont_know,NA,14.249592304229736,0,14.249592304229736,122,2020-08-13 18:23:28.128134
15855,5c9a864efb57e6001796ee49,36,series,exposure,series,exposure,functional,facilitates,32.99047636985779,13.944345235824585,46.93482160568237,82,2020-08-13 18:23:42.783283
15857,5cf1f85389db9a0017aa4a42,51,fight-or-flight responses,heart rate,fight or flight response,heart rate,dont_know,NA,13.144441366195679,0,13.144441366195679,124,2020-08-13 18:23:46.285433
15861,5cf1f85389db9a0017aa4a42,51,respiration,heart rate,respiration,heart rate,no_relationship,NA,3.3034403324127197,0,3.3034403324127197,126,2020-08-13 18:23:53.607848
15862,5c12ce5fd3f0d1000108430a,35,thymus,lymph node shrinkage,thymus,lymph node shrinkage,no_relationship,NA,19.114855527877808,0,19.114855527877808,77,2020-08-13 18:23:55.733889
15794,5cf1f85389db9a0017aa4a42,50,sympathetic nervous system,adrenaline,sympathetic nervous system,adrenaline,no_relationship,NA,22.531736850738525,0,22.531736850738525,117,2020-08-13 18:21:10.936371
15798,5ed7af44aa0f2224dfa457f5,53,limbic structures,pituitary gland,limbic structure,pituitary gland,taxonomy,is a type of,24.333306074142456,7.09574556350708,31.429051637649536,131,2020-08-13 18:21:20.663642
15799,5cf1f85389db9a0017aa4a42,51,stress,fight-or-flight responses,stress,fight or flight response,causal,causes,9.856413841247559,4.767911911010742,14.6243257522583,118,2020-08-13 18:21:26.129839
15800,5db8a8831d5c1a000e5bc4dc,51,fight-or-flight responses,respiration,fight or flight response,respiration,event_structure,first subevent,44.53991651535034,17.670479774475098,62.21039628982544,122,2020-08-13 18:21:28.983096
15801,5c9a864efb57e6001796ee49,34,respiration,homeostasis,respiration,homeostasis,causal,enables,12.866909980773926,3.132417917251587,15.999327898025513,75,2020-08-13 18:21:29.56316
15802,5f18cb9b6f5b3f0f78120c52,61,symptoms,morbidity,symptom,morbidity,no_relationship,NA,57.268805265426636,0,57.268805265426636,153,2020-08-13 18:21:30.333043
15804,5c927e684537020016fb1e10,39,exhaustion,resistance,exhaustion,resistance,participant,result,9.06149697303772,11.492559909820557,20.554056882858276,86,2020-08-13 18:21:35.538289
15806,5ee41ab6e5eb9f11878e969f,22,stress level,energized,stress level,energize,functional,facilitates,20.17223286628723,19.702845811843872,39.8750786781311,38,2020-08-13 18:21:39.351807
15807,5ed7af44aa0f2224dfa457f5,53,stress,hypothalamus,stress,hypothalamus,participant,participant,10.404517412185669,9.030772924423218,19.435290336608887,132,2020-08-13 18:21:41.419675
15809,5c9a864efb57e6001796ee49,34,internal environment,homeostasis,internal environment,homeostasis,event_structure,first subevent,8.197693347930908,7.827170372009277,16.024863719940186,76,2020-08-13 18:21:46.128514
15813,5e110c224c81b27d55fa3b1d,60,symptoms,heart disease,symptom,heart disease,taxonomy,is an instance of,99.89918518066406,12.552550792694092,112.45173597335815,151,2020-08-13 18:21:52.815564
15817,5cf1f85389db9a0017aa4a42,51,stress,hormones,stress,hormone,participant,instrument,14.000935792922974,9.868905067443848,23.86984086036682,120,2020-08-13 18:22:14.22623
15819,5f18cb9b6f5b3f0f78120c52,61,stress,symptoms,stress,symptom,participant,result,3.728015184402466,43.369648694992065,47.09766387939453,154,2020-08-13 18:22:18.487618
15820,5db8a8831d5c1a000e5bc4dc,51,fight-or-flight responses,heart rate,fight or flight response,heart rate,participant,result,11.764744281768799,17.190441846847534,28.955186128616333,124,2020-08-13 18:22:18.890538
15822,5ed7af44aa0f2224dfa457f5,53,stress,pituitary gland,stress,pituitary gland,participant,instrument,30.613112926483154,7.639807939529419,38.25292086601257,133,2020-08-13 18:22:20.93889
15823,5c9a864efb57e6001796ee49,36,stressor,physiological reactions,stressor,physiological reaction,functional,has function,3.374465227127075,2.979491949081421,6.353957176208496,79,2020-08-13 18:22:26.004061
15827,5ea98b41bd3d1009919a3b06,53,hypothalamus,pituitary gland,hypothalamus,pituitary gland,no_relationship,NA,30.50984477996826,11.555690288543701,42.06553506851196,134,2020-08-13 18:22:33.767187
15828,5c9a864efb57e6001796ee49,36,stressor,series,stressor,series,component,contains several,12.337103843688965,6.268100023269653,18.605203866958618,80,2020-08-13 18:22:45.184082
15829,5c03c6268e6c89000198d924,57,hormones,affect,hormone,affect,no_relationship,NA,16.989590406417847,0,16.989590406417847,142,2020-08-13 18:22:47.594821
15830,5f18cb9b6f5b3f0f78120c52,61,stress,morbidity,stress,morbidity,causal,causes,18.31329035758972,11.348203659057617,29.66149401664734,155,2020-08-13 18:22:48.792589
15831,5f18cb9b6f5b3f0f78120c52,62,onset,nervous system,onset,nervous system,no_relationship,NA,5.829199314117432,0,5.829199314117432,156,2020-08-13 18:22:55.022834
15832,5c9a864efb57e6001796ee49,36,exposure,physiological reactions,exposure,physiological reaction,event_structure,first subevent,7.346742868423462,2.1281933784484863,9.474936246871948,81,2020-08-13 18:22:55.201631
15835,5ee41ab6e5eb9f11878e969f,22,energized,efficiency,energize,efficiency,event_structure,subevent,30.955551862716675,49.81696963310242,80.77252149581909,39,2020-08-13 18:23:00.738409
15840,5f319757428809076ec8c280,20,stressor,exposure,stressor,exposure,no_relationship,NA,18.275269985198975,22.427858114242554,40.70312809944153,33,2020-08-13 18:23:13.709891
15841,5ea98b41bd3d1009919a3b06,54,hormones,affect,hormone,affect,no_relationship,NA,15.833783388137817,0,15.833783388137817,136,2020-08-13 18:23:16.117675
15845,5f319757428809076ec8c280,21,stress level,eustress,stress level,eustress,NA,"",6.579572439193726,5.5605950355529785,12.140167474746704,34,2020-08-13 18:23:26.4767
15849,5cf1f85389db9a0017aa4a42,51,fight-or-flight responses,hormones,fight or flight response,hormone,dont_know,NA,4.627760648727417,0,4.627760648727417,123,2020-08-13 18:23:32.960748
15850,5c927e684537020016fb1e10,40,physiological reactions,stressor,physiological reaction,stressor,participant,result,44.62934398651123,15.066083192825317,59.69542717933655,89,2020-08-13 18:23:33.015338
15851,5e650e7afc8a902839459455,10,potential harm,primary appraisal,potential harm,primary appraisal,no_relationship,NA,13.274545907974243,0,13.274545907974243,17,2020-08-13 18:23:36.678466
15852,5f18cb9b6f5b3f0f78120c52,1,stress,concept,stress,concept,NA,Example,30.434258937835693,6.033781290054321,36.468040227890015,1,2020-08-13 18:23:40.29286
15853,5ea98b41bd3d1009919a3b06,55,immune system,pain sensitivity,immune system,pain sensitivity,no_relationship,NA,13.077750205993652,0,13.077750205993652,138,2020-08-13 18:23:40.463752
15854,5ed7af44aa0f2224dfa457f5,54,adrenal glands,affect,adrenal gland,affect,taxonomy,is an instance of,3.678858757019043,10.097189664840698,13.776048421859741,137,2020-08-13 18:23:42.735856
15856,5c03c6268e6c89000198d924,58,post-traumatic stress disorder,psychiatric conditions,post traumatic stress disorder,psychiatric condition,taxonomy,is an instance of,14.99646258354187,40.064677238464355,55.061139822006226,143,2020-08-13 18:23:43.215943
15858,5cf1f85389db9a0017aa4a42,51,respiration,hormones,respiration,hormone,dont_know,NA,3.46101450920105,0,3.46101450920105,125,2020-08-13 18:23:49.936381
15859,5ea98b41bd3d1009919a3b06,56,physiological reactions,norepinephrine,physiological reaction,norepinephrine,functional,facilitates,5.870923757553101,5.67731499671936,11.548238754272461,139,2020-08-13 18:23:52.545876
15860,5ee41ab6e5eb9f11878e969f,23,distress,anxiety,distress,anxiety,NA,type of,40.15399122238159,11.395562648773193,51.549553871154785,40,2020-08-13 18:23:52.661733
15863,5d33ff76f665c6001ab9aa1e,29,disease,demographic groups,disease,demographic group,no_relationship,NA,104.45022583007812,27.57942819595337,132.0296540260315,58,2020-08-13 18:23:55.778605
15865,5c927e684537020016fb1e10,41,stressor,exposure,stressor,exposure,participant,participant,14.52643346786499,9.951629638671875,24.478063106536865,90,2020-08-13 18:23:58.524762
15869,5c927e684537020016fb1e10,41,stressor,resistance,stressor,resistance,no_relationship,NA,8.5803382396698,0,8.5803382396698,91,2020-08-13 18:24:07.48945
15870,5e650e7afc8a902839459455,10,potential harm,well-being,potential harm,well be,spatial,resides against,20.986010789871216,9.717787504196167,30.703798294067383,18,2020-08-13 18:24:08.043986
15871,5cf1f85389db9a0017aa4a42,51,heart rate,hormones,heart rate,hormone,taxonomy,is an instance of,10.535206079483032,7.086966514587402,17.622172594070435,127,2020-08-13 18:24:11.707047
15873,5ea98b41bd3d1009919a3b06,56,physiological reactions,adrenal glands,physiological reaction,adrenal gland,functional,facilitates,9.890519857406616,15.480355262756348,25.370875120162964,140,2020-08-13 18:24:18.709814
15874,5ed7af44aa0f2224dfa457f5,55,pain sensitivity,immune system,pain sensitivity,immune system,taxonomy,is an instance of,5.850300073623657,29.901981830596924,35.75228190422058,138,2020-08-13 18:24:20.536336
15867,5c9a864efb57e6001796ee49,36,physiological reactions,series,physiological reaction,series,functional,has function,13.222967624664307,7.4706504344940186,20.693618059158325,83,2020-08-13 18:24:03.973104
15868,5f319757428809076ec8c280,21,eustress,well-being,eustress,well be,functional,facilitates,3.292839527130127,6.333489179611206,9.626328706741333,36,2020-08-13 18:24:07.054373
15872,5e650e7afc8a902839459455,10,primary appraisal,well-being,primary appraisal,well be,no_relationship,NA,5.633347511291504,0,5.633347511291504,19,2020-08-13 18:24:13.916341
15875,5c927e684537020016fb1e10,41,exposure,resistance,exposure,resistance,no_relationship,NA,12.886387825012207,0,12.886387825012207,92,2020-08-13 18:24:20.951289
15877,5c12ce5fd3f0d1000108430a,36,stressor,exposure,stressor,exposure,functional,has function,4.362890005111694,20.992501258850098,25.355391263961792,78,2020-08-13 18:24:22.476461
15880,5c9a864efb57e6001796ee49,37,stressor,physiological reactions,stressor,physiological reaction,functional,facilitates,12.990712642669678,12.376756191253662,25.36746883392334,84,2020-08-13 18:24:29.822784
15881,5d33ff76f665c6001ab9aa1e,29,demographic groups,populations,demographic group,population,spatial,is inside of,17.775139331817627,9.013799905776978,26.788939237594604,60,2020-08-13 18:24:30.494223
15882,5ea98b41bd3d1009919a3b06,56,adrenal glands,norepinephrine,adrenal gland,norepinephrine,component,contains,7.009570837020874,7.01106333732605,14.020634174346924,141,2020-08-13 18:24:33.39154
15883,5f319757428809076ec8c280,22,stress level,efficiency,stress level,efficiency,functional,facilitates,9.040620565414429,18.96280813217163,28.00342869758606,37,2020-08-13 18:24:35.797129
15886,5ed7af44aa0f2224dfa457f5,56,norepinephrine,physiological reactions,norepinephrine,physiological reaction,participant,raw material,11.93618655204773,9.724060535430908,21.660247087478638,139,2020-08-13 18:24:43.605874
15888,5c12ce5fd3f0d1000108430a,36,stressor,series,stressor,series,spatial,is inside of,15.454626560211182,9.893862247467041,25.348488807678223,80,2020-08-13 18:24:53.378438
15889,5ed7af44aa0f2224dfa457f5,56,physiological reactions,adrenal glands,physiological reaction,adrenal gland,functional,I am not sure,4.433616876602173,5.8759753704071045,10.309592247009277,140,2020-08-13 18:24:55.097243
15892,5f18cb9b6f5b3f0f78120c52,2,stimulus,reactions,stimulus,reaction,event_structure,first subevent,42.3359158039093,36.57189607620239,78.9078118801117,2,2020-08-13 18:25:00.349304
15893,5ea98b41bd3d1009919a3b06,58,post-traumatic stress disorder,psychiatric conditions,post traumatic stress disorder,psychiatric condition,taxonomy,is a type of,14.185343265533447,5.301265478134155,19.486608743667603,143,2020-08-13 18:25:00.988424
15898,5c03c6268e6c89000198d924,58,psychiatric conditions,development,psychiatric condition,development,no_relationship,NA,10.531992673873901,0,10.531992673873901,147,2020-08-13 18:25:17.848727
15899,5d33ff76f665c6001ab9aa1e,31,physiological reactions,stress,physiological reaction,stress,causal,inhibits,12.826997756958008,7.6466429233551025,20.47364068031311,62,2020-08-13 18:25:18.964935
15900,5c927e684537020016fb1e10,43,stressor,exposure,stressor,exposure,participant,participant,10.238188743591309,12.359761238098145,22.597949981689453,94,2020-08-13 18:25:19.25777
15901,5c9a864efb57e6001796ee49,39,exhaustion,resistance,exhaustion,resistance,functional,facilitates,11.210018634796143,16.687848567962646,27.89786720275879,86,2020-08-13 18:25:20.479602
15902,5c03c6268e6c89000198d924,58,major depressive disorder,development,major depressive disorder,development,no_relationship,NA,3.507458448410034,0,3.507458448410034,148,2020-08-13 18:25:21.54275
15903,5f319757428809076ec8c280,22,efficiency,energized,efficiency,energize,causal,enables,17.52272653579712,5.527657747268677,23.050384283065796,39,2020-08-13 18:25:25.738756
15906,5ed7af44aa0f2224dfa457f5,57,hormones,affect,hormone,affect,taxonomy,is a type of,3.034353494644165,23.40607976913452,26.440433263778687,142,2020-08-13 18:25:39.673961
15907,5c03c6268e6c89000198d924,59,stress,development,stress,development,no_relationship,NA,15.113673686981201,4.760082244873047,19.873755931854248,149,2020-08-13 18:25:41.770625
15909,5f18cb9b6f5b3f0f78120c52,2,stress,reactions,stress,reaction,causal,causes,30.380751609802246,11.31286907196045,41.693620681762695,3,2020-08-13 18:25:43.071755
15910,5d33ff76f665c6001ab9aa1e,32,adrenal glands,noradrenaline,adrenal gland,noradrenaline,component,contains,14.720081329345703,14.80844497680664,29.528526306152344,63,2020-08-13 18:25:49.50603
15911,5ee41ab6e5eb9f11878e969f,25,stress,heart rate,stress,heart rate,functional,has function,20.038105010986328,20.169945240020752,40.20805025100708,42,2020-08-13 18:25:51.942786
